Eigvals	24
0.6788208987935155	0.42086630985410867	0.23372506786245825	0.19134884973352795	0.1645241167320032	0.1393942755878746	0.1189072701306181	0.1102669768602754	0.10828258225179628	0.09880163842147534	0.07331642375979125	0.0658767055541637	0.06326939476725996	0.05476999489154294	0.04954268199722714	0.04360843116130689	0.035278207992393465	0.028758221456724728	0.023021345313603277	0.01928684189115035	0.015455999844960365	0.009110444176858997	0.0057085096119927695	0.0

Proportion explained	24
0.24666984221685032	0.1529343401633832	0.08493098211063202	0.06953231795902985	0.05978475027401082	0.050653072152471036	0.04320850700631987	0.04006879845949882	0.03934770942726735	0.03590252539883121	0.026641711698732695	0.023938267949163934	0.022990823724098216	0.019902312999093615	0.018002812778710443	0.015846425549069593	0.012819390231861334	0.01045015844647017	0.008365493204789342	0.007008449879205225	0.005616399038150026	0.003310551916750591	0.0020743574156103766	0.0

Species	0	0

Site	24	24
IE5	-0.21359553126730557	0.046547141910178294	0.14186650247237897	-0.001817289689980381	0.03658654535626657	-0.02920294466706266	0.009158713763816575	-0.0752140925037502	0.028036687064190807	-0.06571347602302101	-0.03631298398639032	0.008456901732660635	-0.0289327277953129	0.015812055586810102	0.02176651143072807	-0.013954841764589582	0.05485373776585936	-0.025342946146195214	-0.028500241093229003	-0.06932801275633164	-0.05601320236099143	0.012881635950055622	0.010249558176739565	-0.0
HE4	0.18948614302217795	0.044698492700195366	0.0836865301876005	-0.024076644758616244	0.09263740455915905	0.08730561787674129	0.0481556220840424	-0.059939446960509374	0.003674344375125651	0.029730452860226277	0.10918661968207029	-0.03729399506036737	-0.08146593223012313	0.09607388252543292	-0.03226824203106288	0.006657681242310702	-0.05767732484346485	0.022168824841484493	-0.01557411148585401	-0.034209330243867825	0.018488069691746038	-0.004224295018124934	-0.008892366201889218	-0.0
HE5	0.036287715749926314	0.15983372482033806	0.09394323986666564	0.028077983756473256	0.0017881085195838714	0.05544973871824141	0.00131874519771789	-0.02229646289302467	0.06942283458202587	0.07185205384358499	0.0274247237733126	-0.01971030177662954	-0.03737981180372051	-0.02661565515022742	-0.04064475120736563	-0.037462417552972666	0.06782172797584919	-0.0387332238753454	-0.021686430164385966	0.058039550231636844	0.029018593202372763	0.025050980540730378	0.025369325725783622	-0.0
HE7	0.09794121981558776	0.10011131797354024	0.09897364641044346	-0.015182193992780863	-0.007040060556645984	0.0754645183724286	-0.0717020163782645	0.013841518133685555	0.06640196080953369	-0.04837130354178121	-0.00423317469584098	0.10918884577924488	-0.029176331119064678	-0.04157663244416273	0.0676232393477553	0.0006997695527993317	-0.06536272077518608	0.05105829769196798	0.042486661870538504	0.014304221222002558	-0.015300758159275282	0.006260391123644715	0.022409097602321345	-0.0
HE1	0.1637794683845481	0.012153411155231884	0.06675190167553874	-0.13249288607978416	-0.001146743029823243	0.05134441542501367	-0.019311733003765614	-0.052911319574998714	-0.031900666509490534	-0.0074578254485107385	0.016581290666410592	-0.03182253351998102	0.05594366977886498	0.009170903121855107	0.012128077456238852	0.018848958822037486	-0.02017717522766389	-0.09691320329101352	0.039521627394293136	0.03793135116927928	-0.04438648821328239	-0.0160612882628389	-0.01365276303678605	-0.0
HE2	0.06545809568880431	0.007155787870909946	0.07934117284539632	-0.07632275560248789	-0.05663471373937573	0.09244152790119387	-0.11433213099779445	0.11718371669365993	0.043680937741877986	-0.004396081611791947	-0.018296135036438798	-0.053441044139248536	0.12199524211765196	0.013394908177979285	0.005838191856304435	-0.05749699195878576	-0.003335497337367157	0.02419259083987286	-0.05503863501303346	-0.022955965848659016	0.011091853321464725	-0.005158641620557454	-0.0067845149166215245	-0.0
IE3	-0.07742868530094939	0.13156722422251044	0.11504314927916341	0.06861871690764594	-0.09783060391132611	-0.08806207010151228	-0.034289754607125404	-0.02709446784827191	-0.001952659312828856	0.06004635381156333	-0.03580185143705283	-0.06320353527923393	0.031369810671125625	0.030403351814947827	0.008055108600047043	0.008282222379789289	0.011918323964172136	0.015242485392316282	0.0909380798688974	-0.028448090853589892	0.03399877975185613	0.016970161652749245	-0.012446954766662613	-0.0
IE2	-0.21634322043276072	0.0036966493128374944	0.13082763301033978	0.09141847847760878	0.026610880104542718	0.0057723449737968995	0.05785970114040593	-0.06320977213264332	-0.0864829872803249	0.0029492558684673102	-0.004261820163269922	0.05129277292932642	0.059151766421898046	-0.07045967610502682	0.03249639159369206	0.03967739851140424	-0.04606767070892001	-0.035425733156486415	-0.03976335283452463	-0.007438308662552971	0.05176949670706439	-0.019574180122107675	0.00013168416395572865	-0.0
HE8	0.39154741973467844	-0.14922304180940754	0.025348131535830404	0.021685546167922364	0.015878336545211834	-0.04919300566536165	0.011156153622127806	0.09441751312180727	-0.0008909568622863281	-0.10870828785797415	0.0006237545629269811	-0.011215556655705559	-0.0213147604360164	0.010881931881860709	0.055541968655064375	0.09372224860987564	0.06126418871583683	-0.015438641130673525	-0.005337099122775863	-0.006971499396813156	0.02841210246699489	0.0068037512077512175	0.004321954919516764	-0.0
IE7	-0.13257101053898981	-0.12784448041044671	0.1520545437164597	0.02748707092970272	0.03872105686649886	0.10299310624330577	0.1005812706371048	0.11702603797807809	-0.06881170524160181	0.009174409771152412	-0.02095009143316076	-0.00566023826820096	-0.041865130273759175	-0.04591704762713788	-0.05210582243158744	-0.008143540919359444	0.04641741682835987	0.04583203941241408	0.030585123977251775	0.01743387946697849	-0.02246772583471697	-0.02254153596866024	-0.01580006747975163	-0.0
