Eigvals	23
0.5823617674197628	0.4569974004579657	0.22271929664020942	0.18052937821222076	0.14910904640533496	0.13912456260440134	0.12391764099371895	0.10210260649479579	0.09709985265428622	0.08275889361080285	0.0774090986299795	0.07003998686635218	0.06645770447321896	0.05058372721428344	0.04133895304845005	0.03453695337111637	0.03166127598047621	0.02776304144878074	0.020294282362746302	0.014506885524651346	0.011194096069870844	0.005531865195934125	0.0

Proportion explained	23
0.2250205353960894	0.1765806161714434	0.08605718674676797	0.06975529578464988	0.057614698168096445	0.05375676309022543	0.04788091437556272	0.03945173681402545	0.03751870753458979	0.031977460731325645	0.029910337169664215	0.027062963651667084	0.02567879465717023	0.019545200280779166	0.015973083859694943	0.013344838506399948	0.012233696768961915	0.010727446066227561	0.00784156951610628	0.005605359641224359	0.004325320843224224	0.002137474226103957	0.0

Species	0	0

Site	23	23
HL7	-0.10048756796044922	0.15036197709966853	-0.04171524969413067	0.06867651464763676	0.024506996935342733	-0.05304962534281973	0.07984597005724763	-0.03415080991849069	0.09663539112064637	-0.05489324654278526	0.03555030355747185	-0.07600496135302766	0.10139683671165937	0.01963821313969154	0.08760760181431632	0.042526392433111876	0.04636567062624787	-0.028324049886820784	0.01704523224397997	0.006201603222211354	-0.011482775649552569	-0.007926781199498809	0.0
HL5	-0.07897035940748849	0.112372695881217	0.13368220182401347	-0.02027770126834729	0.0442710461002012	0.06705349523176204	0.05583264583952138	-0.008438966511552137	0.05592386390279788	-0.02318192456009752	-0.07037126774483042	0.01102357293679109	0.061735682961302454	0.06381257170639587	-0.06887430752024779	0.015882342785493157	-0.019165641253659126	0.055471271813999544	0.0025993371080700912	-0.0515641384639245	-0.024341169877711906	0.015070000683387937	0.0
HL4	-0.11778435076805915	-0.008396971271721851	0.08581319660879433	0.032151540022251957	0.17562700971478637	0.04109746520904934	0.05426784196922774	0.12438730994214185	-0.04943648441969416	0.007759071649726059	0.061129965478115236	-0.05069841859197998	-0.03631247891850506	-0.020165231669409495	-0.047617502846741766	0.05823080443288582	-0.005784182465606702	-0.012797323428597625	-0.03715241211787529	0.0060718551420562965	0.012163741157050585	-0.02543473393021393	0.0
HL2	-0.1076782201756339	0.16393090761288814	0.008137364957211384	-0.029583185799807364	0.031209075832260957	-0.05772545723825788	-0.04638747088784381	0.06250859192604546	0.02913035716867558	0.004462137075090154	-0.017706357797138975	0.028837038069342773	-0.04243135058354144	0.006411940303907636	-0.016137338078469905	0.04447263722341909	0.02587876703329927	0.00861576923341172	0.015035774423492586	0.054451183111240885	0.022842328231426224	0.0461023295458671	0.0
HL1	-0.3332451680611478	-0.2185968075896071	-0.004172100140908953	0.0635491364582167	0.1130791111003246	-0.006721817523029118	0.008274177335156648	-0.018689007612393324	0.055190118719011354	0.01601222918973607	-0.009860868026082664	0.00270954478545695	-0.100620240519283	0.04545776831244947	0.04308690713830009	-0.08872642180900218	0.03100457741170569	0.009036002307637143	0.005120750483806593	-0.012376332106640192	0.0005410715615490967	0.0030778831693766035	0.0
HA8	-0.23586522866198992	-0.13264024140286138	-0.028277541859132907	0.03853276901278271	-0.1355143373563637	-0.027586715675034828	-0.024802215896850947	-0.03255856398300873	0.04781661346203115	0.026270061108056006	-0.10868887320381758	0.02739329193443185	0.022703074289769816	-0.00637812882993946	-0.08860330120245376	0.023938826468312243	0.027235958822067276	-0.061492261940865274	0.0058699208043705275	0.010622598278567796	0.009785921547000614	-0.020875496240159292	0.0
IA9	0.10431168374919578	0.10502454307765254	0.09451667082974007	-0.027588517221038077	0.03337141010277586	-0.003649520660355883	0.030541483589913983	-0.19616207507608446	0.09002709685594579	0.006904304502479207	0.019476502441170662	-0.031843545194241575	-0.07387691957910648	-0.11109608845049164	-0.02357993707218765	-0.0028735097841627254	-0.01943198809926043	0.00057500040985355	-0.01936650105314019	0.00705175770813638	-0.0008453287746985065	0.0012109177395807037	0.0
IA8	0.11775415825084252	-0.2684833889946986	0.06039875349557918	0.07930267635531235	0.0946537545262747	-0.07598121320288687	-0.19446229879501298	-0.05703308275695939	0.003893690997670749	-0.029526015523299153	0.054639222387091936	0.05804089130063078	0.04179659190700379	0.014259935729325693	0.011737677700131132	0.0536974767877799	-0.035637163206878555	-0.006422081721904112	0.017374459245240125	-0.013596978707344385	-0.0022942483296411356	0.0023376297322201273	0.0
IA5	0.2692901240645905	-0.15317138423667898	-0.14003271320230898	0.19874849382943133	0.03301082380607386	0.057566885402632995	0.13769949281439695	0.0181009124223169	-0.03630862168653764	0.014816071086980426	-0.07825712022182878	0.009329841282697503	-0.026950554116080702	-0.031129587034724335	0.001791237823588014	0.02067556777505282	-0.021699411990322052	0.01074604585648174	0.036976496320809564	0.015312061951541975	-0.01859410709102487	0.008762473289405923	0.0
HA1	-0.12612272511974135	0.08144715370730791	0.02620125483146636	0.011644281812142483	-0.15481797780865925	0.03665017785850511	0.0488861364792494	0.022398561302406108	-0.009834524962216951	0.08507764841081712	0.06841433881564891	0.05861798692961881	-0.06860726411283816	-0.009190942173538441	0.058755246696054496	0.05361671119014935	-0.03242149991294182	-0.011554329619678035	0.02463365296574116	-0.05060095664575042	0.019374341482641833	0.0024595918296416927	0.0
